NNo,,0,1,2,3,long,lat,statue
290,289,동해점,강원도 동해시 천곡2길 4(천곡동),129.112478367129,37.524122865352,정좌표
291,290,두구동점,부산광역시 금정구 두구동 230-3,129.111842337106,35.2958211210093,정좌표
292,291,두정점,"충청남도 천안시서북구 부성6길 23(두정동, 중앙프라자상가105호)",127.136170615122,36.8358507880388,정좌표
293,292,두호점,경상북도 포항시북구 두호동 205-26,129.383807389545,36.0662861512918,정좌표
294,293,둔덕점,전라남도 여수시 만성로 18,127.698060701754,34.7691104247307,정좌표
295,294,둔산1점,대전광역시 서구 둔산동 1809  국화동성@상가 202호,127.39743226569,36.3539485101295,정좌표
296,295,둔산2점,대전광역시 서구 둔산3동 1972번지,127.398291981424,36.349876400191,정좌표
298,297,뚝섬점,서울특별시 광진구 능동로3가길 4(자양동),127.066038700241,37.5336443070749,정좌표
299,298,레이크타운점,경기도 안산시단원구 광덕1로 195,126.831622939492,37.3081660945149,정좌표
300,299,마석점,"경기도 남양주시 화도읍 비룡로 185-20, 210(삼진상가2층)",127.301036750021,37.6681435913829,정좌표
301,300,마송점,경기도 김포시 통진읍 조강로 49,126.599995174436,37.6901819651117,정좌표
302,301,마전역점,인천광역시 서구 마전동 999-4,126.667466481461,37.5978901840022,정좌표
303,302,마전점,충청남도 금산군 추부면 마전리 567-12,127.466864581378,36.1909963829738,정좌표
304,303,마천1점,서울특별시 송파구 마천로61길 9(마천동),127.153442408049,37.4935420201088,정좌표
305,304,마평리점,경기도 용인시처인구 금령로 129(마평동),127.210795369305,37.235479031551,정좌표
306,305,만년점,대전광역시 서구 만년로16번길 27(만년동),127.374603187266,36.3661151696451,정좌표
307,306,만수1점,인천광역시 남동구 만수서로 97-17(만수동 1층),126.737255877947,37.4622040414386,정좌표
308,307,만수3점,인천광역시 남동구 만수동 861 1층,126.725603264208,37.4603132738377,정좌표
309,308,만수삼환점,인천광역시 남동구 소래로669번길 30 106호,126.732678606781,37.4500850220347,정좌표
310,309,만수주공점,인천광역시 남동구 장승남로34번길 22 상가 111호,126.73571586977,37.4423496356599,정좌표
311,310,만촌점,대구광역시 수성구 만촌동 963-4,128.642415893568,35.866029432395,정좌표
312,311,망상점,"강원도 동해시  동해대로 6270-16, 1층 111호(망상동)",129.091083375203,37.5924216760468,정좌표
315,314,매산점,경기도 수원시팔달구 갓매산로26번길 24,127.007365822113,37.2674234393098,정좌표
316,315,매송점,경기도 화성시 매송면 화성로 2358번길 37,126.924712440432,37.2493292962285,정좌표
317,316,매탄점,경기도 수원시영통구 동수원로514번 15 103호,127.046980446159,37.2727826992703,정좌표
318,317,매화동점,경기도 시흥시 매화1로 21,126.812646587208,37.4151166031161,정좌표
319,318,매화목련점,경기도 성남시분당구 양현로 539. 매화근린상가1층 104,127.141663315096,37.4145942710435,정좌표
320,319,면목1점,"서울특별시 중랑구 면목천로19길 16, 1층(면목동)",127.08280710404,37.5866827377441,정좌표
321,320,명곡점,대구광역시 달성군 화원읍 설화리 779-1,128.484557727112,35.7956619311526,정좌표
322,321,명보점,충청북도 제천시 용두천로 112(남천동),128.213291427208,37.1373203218434,정좌표
323,322,명일점,서울특별시 강동구 동남로67길 44(명일동),127.153371118581,37.5488627274065,정좌표
324,323,모가점,경기도 이천시 모가면 진상미로 1257(성광주택),127.479634925528,37.1684148740752,정좌표
326,325,모슬포점,제주특별자치도 서귀포시 대정읍 상모대서로 25,126.256722361051,33.2254122799876,정좌표
328,327,목감점,경기도 시흥시 동서로 1095,126.860241345102,37.3866436615684,정좌표
329,328,목동1점,서울특별시 양천구 목4동 772-12,126.869469398352,37.534059557875,정좌표
330,329,목동3점,"서울특별시 양천구 목동동로 50 A-111(신정동, 목동아파트)",126.871625795421,37.5427567447715,인근좌표
331,330,목동시장점,서울특별시 양천구 목동중앙남로10 7,126.868363606591,37.5439326816567,인근좌표
332,331,목상석봉점,"대전광역시 대덕구 대덕대로1454 11-6(목상동,1층)",127.412092612537,36.448801142351,인근좌표
333,332,목행점,충청북도 충주시 행정10길 10(목행동),127.9173739269,37.013367083269,정좌표
334,333,무거1점,울산광역시 남구 신복로23번길 15(무거동),129.258755796725,35.5472419677543,정좌표
335,334,무실점,강원도 원주시 시청로 88-1  101호(무실동),127.927019010229,37.3353411542653,정좌표
336,335,무원삼보점,경기도 고양시덕양구 화신로 31 무원마을 삼보상가 102,126.838530080296,37.6157027431859,정좌표
337,336,무주점,전라북도 무주군 무주읍 읍내리 249-6,127.662635085169,36.007859787996,정좌표
338,337,무지개점,"경기도 성남시분당구 구미동 211, 무지개마을 106",127.116745244338,37.3351718298232,정좌표
339,338,묵동점,"서울특별시 중랑구 동일로149길 15. 3동 104호(묵동,우성아파트)",127.077886721333,37.6063100715602,정좌표
340,339,묵호점,"강원도 동해시 발한로 137(발한동, 가동)",129.102767096802,37.5445719579378,정좌표
341,340,문경점,경상북도 문경시 문경읍 주흘로 29,128.106958979434,36.7352850231307,정좌표
342,341,문덕점,경상북도 포항시남구 오천읍 문덕리 203-3 청호A상가101,129.409280228845,35.9591709891542,정좌표
343,342,문막점,강원도 원주시 문막읍 문막시장1길 55-2,127.816054691784,37.3053251058536,정좌표
344,343,문산점,경기도 파주시 문산읍 문항로 82,126.782901695743,37.8626860185917,정좌표
345,344,문정점,"서울특별시 송파구 송이로33길 6-17(문정동, 지상1층)",127.133639524725,37.4872606085135,정좌표
346,345,문촌점,경기도 고양시일산서구 대산로 183,126.758081489136,37.6766777749492,정좌표
347,346,문학점,"인천광역시 미추홀구 승학길 4(문학동, 101호)",126.679447514273,37.4395140278597,정좌표
348,347,문화동점,충청북도 충주시 사직산1길 15-11(문화동),127.926122548172,36.9673728680091,정좌표
349,348,문화점,대전광역시 중구 문화동 788 상가 107호,127.399877195938,36.3094930585709,정좌표
350,349,미금점,경기도 성남시분당구 미금일로 55 상가동108호,127.113645748153,37.3456372066499,정좌표
351,350,미룡산북점,전라북도 군산시 부곡로 125(미룡동),126.675834570682,35.9581900704311,정좌표
352,351,미사1점,"경기도 하남시 미사강변중앙로 223, 113호 (망월동, 센트럴파크1)",127.18837974201,37.5666065736075,정좌표
353,352,미아점,서울특별시 강북구 도봉로29길 10 1층,127.027666082816,37.6207339281405,정좌표
354,353,미원점,충청북도 청주시상당구 미원면 미원시내2길 19-3,127.653372929735,36.6323819511527,정좌표
355,354,민락점,경기도 의정부시 오목로 99,127.091995434429,37.7367963228129,정좌표
356,355,밀양댐점,경상남도 밀양시 단장면 고례리 1521-3,128.929726648653,35.4903304736369,정좌표
357,356,박달동점,경기도 안양시만안구 박달동 134-5,126.9049142214,37.4025487469789,정좌표
358,357,반구점,울산광역시 중구 반구동 101-8,129.338329168885,35.5612869779432,정좌표
360,359,반송2점,부산광역시 해운대구 반송동 62-340,129.15710451861,35.2314979050362,정좌표
361,360,반월점,전라북도 전주시덕진구 반월동 1229 반월주공아파트상가 104호,127.072828177455,35.872322171415,정좌표
362,361,반포동점,서울특별시 서초구 반포1동 717-10 101,127.018865355955,37.5086980680762,정좌표
363,362,발산동점,서울특별시 강서구 우장산로 9(내발산동),126.838236719336,37.5547920959078,정좌표
364,363,방배본점,서울특별시 서초구 동광로11길 25. 1층(방배동),126.985839161114,37.4923669449355,정좌표
365,364,방어진점,울산광역시 동구 화문로 75,129.416907974982,35.4826475646185,정좌표
366,365,방이2점,"서울특별시 송파구 오금로23길 25, 나동 1층 (방이동)",127.116786966005,37.510749630046,정좌표
367,366,방화1점,서울특별시 강서구 양천로11길 8(방화동 487-8 1층),126.810060928478,37.5736636841383,정좌표
368,367,방화2점,"서울특별시 강서구 방화동로 116-1(방화동, 1층)",126.812509000199,37.5708297361351,정좌표
370,369,백사점,경기도 이천시 백사면 현방리78-2,127.490350141126,37.3418683335284,정좌표
371,370,백석점,경기도 양주시 백석읍 양주산성로 564-1,126.991875995806,37.787293401432,정좌표
372,371,백암점,경상북도 울진군 온정면 소태로 3,129.343984332289,36.722302777238,정좌표
373,372,백양사점,전라남도 장성군 북하면 백양로 904,126.882756812532,35.4078230017019,정좌표
374,373,백천점,경상북도 경산시 백천동 573-1 108,128.738231715513,35.8036568701502,정좌표
375,374,백학점,경기도 연천군 백학면 두백로 35,126.913529706738,38.032158739274,정좌표
376,375,번동점,서울특별시 강북구 번3동 307 1층 5호,127.039829835818,37.6284271007675,정좌표
377,376,범서점,울산광역시 울주군 범서읍 점촌5길 37,129.239041537243,35.5699422354875,정좌표
378,377,범어점,경상남도 양산시 물금읍 범어리 721-1,129.004491021977,35.3313320382013,정좌표
379,378,범어B점,대구광역시 수성구 동대구로77길 24,128.625211871472,35.8648413576491,정좌표
380,379,법1동점,대전광역시 대덕구 법동 281 삼정하이츠@상가 1층,127.427234406483,36.3731740864757,정좌표
381,380,법2동점,대전광역시 대덕구 법동 206-6,127.432198449343,36.3654599131951,정좌표
382,381,법원점,경상북도 포항시북구 양덕동 692-6,129.390887393322,36.0892789644168,정좌표
383,382,별내점,경기도 남양주시 별내중앙로26 111호,127.125966541211,37.6456952450742,정좌표
384,383,병영점,울산광역시 중구 병영로 80,129.346312851137,35.5764893475788,정좌표
385,384,병점점,경기도 화성시 병점로 58(병점동),127.040676039244,37.211118448508,정좌표
386,385,병천점,충청남도 천안시동남구 병천면 병천리 157-17,127.297903655931,36.7626130946308,정좌표
387,386,보개점,경기도 안성시 보개면 남사당로 1-3,127.28900386565,37.0264017688663,정좌표
388,387,보광2점,"서울특별시 용산구 장문로6길 101, 지상1층(동빙고동 1-9)",126.996519065768,37.5259884609058,정좌표
389,388,보라매동점,서울특별시 관악구 보라매로 22 (봉천동),126.927313228226,37.4913654686833,정좌표
390,389,보라점,경기도 용인시기흥구 사은로 116,127.11764933098,37.25568572854,정좌표
391,390,보령웅천점,충청남도 보령시 웅천읍 충서로 872,126.601845183942,36.2295586750755,정좌표
392,391,보은점,충청북도 보은군 보은읍 삼산리 44-1,127.719293097608,36.4824820144153,정좌표
393,392,복대점,충청북도 청주시흥덕구 복대로199번길 3,127.440573547553,36.6342508168589,정좌표
394,393,복수점,대전광역시 서구 복수동 283-397,127.376680924224,36.3085103502163,정좌표
395,394,본리점,대구광역시 달서구 본리동 81-3번지,128.539152891826,35.8414286030659,정좌표
396,395,본오2점,경기도 안산시상록구 각골로 123,126.872693084433,37.3005793721038,정좌표
397,396,본오3점,경기도 안산시상록구 본오동 669-7,126.86597141675,37.2875025990669,정좌표
398,397,봉곡점,경상북도 구미시 봉곡남로9길 35,128.309519807488,36.1527490895855,정좌표
399,398,봉담와우리점,경기도 화성시 봉담읍 와우로15번길 55-9 효성@상가1층,126.974665999187,37.2166570367872,정좌표
400,399,봉담점,경기도 화성시 봉담읍 진등1길 57-1,126.949026297906,37.2210858443908,정좌표
401,400,봉덕2점,대구광역시 남구 봉덕동 924-3,128.60411658382,35.8420421288378,정좌표
402,401,봉명동점,충청북도 청주시흥덕구 주현로25번길 20(봉명동),127.458366115329,36.6438513810073,정좌표
403,402,봉산점,강원도 원주시 치악로 1867 (봉산동),127.956407069717,37.3480761468246,정좌표
404,403,봉암리점,경기도 양주시 은현면 은현로 521,127.004728913128,37.9077951969202,정좌표
405,404,봉천현대점,"서울특별시 관악구 양녕로 35-1, 1층(봉천동)",126.946669972139,37.4852687259107,정좌표
406,405,봉평점,강원도 평창군 봉평면 기풍3길 28,128.377483748423,37.6151424560804,정좌표
407,406,봉화점,경상북도 봉화군 봉화읍 내성리 236-17,128.736850051613,36.8911505322107,정좌표
408,407,부강점,세종특별자치시  부강면 부강2길 11,127.366806659992,36.5304222884301,정좌표
409,408,부개주공점,"인천광역시 부평구 부개로 79, (부개동,부개택지개발1블럭)",126.739733859748,37.5048064689845,정좌표
410,409,부곡점(안산),경기도 안산시상록구 부곡동 685-11 안산제2종합시장 1003호,126.858482259172,37.3264233028152,정좌표
411,410,부곡점(의왕),경기도 의왕시 솔밭길 31,126.951965265512,37.3177748148399,정좌표
412,411,부론점,강원도 원주시 부론면 법천시장길 66-11,127.74877783551,37.2066322668172,정좌표
413,412,부발점,경기도 이천시 부발읍 무촌로 137,127.487956713643,37.2842639473646,정좌표
414,413,부산송정점,부산광역시 해운대구 송정중앙로 15-1,129.202745421794,35.1833156030071,정좌표
415,414,부산신평점,부산광역시 사하구 다대로142번길 130(신평동),128.975029443731,35.0923107059241,정좌표
417,416,부석점,경상북도 영주시 부석면 소천리 381-7,128.654973830772,36.9791501456027,정좌표
418,417,부송점,전라북도 익산시 부송1로 65,126.989156140625,35.9577577176712,정좌표
419,418,부안점,강원도 춘천시 후석로 261(후평동),127.752323967346,37.8747937163583,정좌표
420,419,부여점,충청남도 부여군 부여읍 성왕로 173번길 12,126.907540944502,36.2812054584843,정좌표
421,420,부평점,"인천광역시 부평구 부평문화로115 17, 1층(부평동)",126.729154469301,37.4942980691582,정좌표
422,421,북가좌1점,"서울특별시 서대문구 증가로20길 71, 1층(북가좌동)",126.918772746713,37.582222459998,정좌표
424,423,북문점,경기도 수원시장안구 팔달로259번길 9,127.012891223725,37.2893579647275,정좌표
425,424,북변점,경기도 김포시 북변동 688 대우아파트상가 111호,126.703174642722,37.629674573443,정좌표
426,425,북부점(경주),경상북도 경주시 동부동 75-8,129.212269243739,35.8471534118205,정좌표
427,426,북부점(포항),경상북도 포항시북구 두호동 1035-7,129.378433658262,36.0597804508788,정좌표
428,427,북삼점,경상북도 칠곡군 북삼읍 평원2길 15,128.341074194431,36.0678424640214,정좌표
429,428,북평점,강원도 동해시 대동로 131(북평동),129.126012729704,37.4833327333337,정좌표
430,429,분당동점,경기도 성남시분당구 분당동 39 샛별마을 삼부아파트상가 -101 1호,127.129181854013,37.3706552837662,정좌표
431,430,분평동점,충청북도 청주시서원구 청남로2005번길 27,127.483333585065,36.6106891565759,정좌표
432,431,불광동점,서울특별시 은평구 불광로 192,126.930362561602,37.6234488098615,정좌표
433,432,불노지구점,인천광역시 서구 검단로 842,126.690899037165,37.6186280671233,정좌표
434,433,불당점,충청남도 천안시서북구 불당동 1124,127.109486041612,36.8034913290044,정좌표
435,434,불로점,대구광역시 동구 불로동 1139-7,128.641179986868,35.9152147871825,정좌표
436,435,비래가양점,대전광역시 동구 가양2동 47-64,127.454083973532,36.3541945980563,정좌표
437,436,비산1동점,"경기도 안양시동안구 경수대로 946, 111호 (비산동, 대광로제비앙)",126.932465379571,37.3997622403877,정좌표
438,437,비산삼호점,경기도 안양시동안구 비산동 377-4,126.944906852667,37.4004757702334,정좌표
439,438,비산점,대구광역시 서구 평리동 791-24,128.565884698398,35.8760786492543,정좌표
440,439,비산B점,대구광역시 서구 비산1동 723-1,128.567174911586,35.8813641894796,정좌표
441,440,비인점,충청남도 서천군 비인면 성내리 338-5,126.60428164965,36.1397737590361,정좌표
442,441,사당4점,서울특별시 동작구 사당동 1033-23,126.980063422764,37.4792496353437,정좌표
443,442,사동2점,"경기도 안산시상록구 감골로 43(사동, 102호)",126.854884215,37.2857380930883,정좌표
444,443,사동리점,경기도 이천시 대월면 사동로 162,127.495528043701,37.2434365194285,정좌표
445,444,사동점,경기도 안산시상록구 사동 1285-3,126.848325110029,37.2971440379945,정좌표
446,445,사북점,강원도 정선군 사북읍 사북중앙로 13,128.816112305506,37.2271564891543,정좌표
447,446,사우동점,강원도 춘천시 영서로 2818(사농동),127.726267712754,37.9045289096881,정좌표
448,447,사우지구점,경기도 김포시 북변동 832 영풍아파트상가 104,126.721510130895,37.6241196859603,정좌표
449,448,사직점,부산광역시 동래구 사직동 19-45,129.062573814968,35.2013862764562,정좌표
450,449,사창동점,충청북도 청주시서원구 1순환로  698(사창동),127.461046785208,36.6314015188127,정좌표
451,450,사창리점,강원도 화천군 사내면 사내로 47-1,127.520627338018,38.0721257330096,정좌표
452,451,산격점,대구광역시 북구 산격동 1232-3,128.60719623089,35.8980577819309,정좌표
453,452,산본13점,"경기도 군포시 산본동 1059 우성상가A동 8,9호",126.933827944824,37.3725541791746,정좌표
454,453,산본3점,"경기도 군포시 광정로 25-16. 103호(금정동,퇴계종합상가)",126.931782209659,37.3558270925238,정좌표
455,454,산본6점,"경기도 군포시 산본천로 34-5(산본동, 세종종합상가동101호)",126.928010757633,37.3594594902657,정좌표
456,455,산본9점,경기도 군포시 산본동 수리산로203번안길 34 ,126.925383374266,37.3673044966493,정좌표
457,456,산본리점,"경기도 군포시 금산로 62, 1층 (산본동)",126.938789600632,37.3677417673956,정좌표
458,457,산북점,경기도 여주시 산북면 상품로 99,127.443560050751,37.4019096120381,정좌표
459,458,삼계점,경상남도 김해시 가야로147번길 12-1 ,128.873013922602,35.2644524269033,정좌표
460,459,삼광점,강원도 원주시 행구로 107,127.968192627572,37.3420978222036,정좌표
461,460,삼동점,경기도 광주시 순암로 509(삼동),127.198772377897,37.411024127263,정좌표
462,461,삼방점,경상남도 김해시 삼안로235번길 14(삼방동668-17),128.909124183058,35.2487751285164,정좌표
463,462,삼산점,인천광역시 부평구 삼산동 201-3,126.737744123068,37.5187901424545,정좌표
464,463,삼성동점,"서울특별시 강남구 영동대로112길 61, 1층(삼성동)",127.065217386827,37.515974706308,정좌표
465,464,삼송점,경기도 고양시덕양구 신도길 9,126.894320844054,37.6525355798073,정좌표
466,465,삼양동점,서울특별시 강북구 미아동 833-12,127.016782634737,37.625452125442,정좌표
467,466,삼환대우점,인천광역시 연수구 원인재로 124,126.680821589059,37.4074927717964,정좌표
468,467,삽교점,충청남도 예산군 삽교읍 삽교로2길2,126.7394369913,36.6862632462869,정좌표
469,468,상계역점,"서울특별시 노원구 상계로23다길 4, 102호(상계동)",127.068941685798,37.6588653288055,정좌표
470,469,상대원1점,경기도 성남시중원구 박석로62번길 1(상대원동),127.166115612353,37.438462126437,정좌표
472,471,상도동점,서울특별시 동작구 상도동 22-107 102,126.946582987551,37.5055242889574,정좌표
474,473,상동점,전라북도 정읍시 상동 265-1(충정로 37),126.870828866997,35.5574177469059,정좌표
476,475,상리점,경기도 여주시 청심로 232,127.644976203192,37.2944787603812,정좌표
477,476,상무세정점,광주광역시 서구 치평동 상무화원로31번길18,126.844993089593,35.1461484611326,정좌표
478,477,상봉동점,서울특별시 중랑구 봉우재로 161(상봉동),127.090777925818,37.5938323632121,정좌표
479,478,상인점,대구광역시 달서구 상인동 1474,128.541557559893,35.8120223160584,정좌표
480,479,상일동점,"서울특별시 강동구 상일로 29-1, 1층(상일동)",127.17278592353,37.5497642273368,정좌표
481,480,새마을점,경기도 안양시만안구 안양동 759-51,126.909986123607,37.392956872975,정좌표
482,481,샘머리점,대전광역시 서구 둔산동 908 상록스토아 306,127.393303904388,36.3613062811684,정좌표
483,482,샘터점,경기도 고양시덕양구 화신로 73 D상가 103호,126.838608684227,37.6194606616822,정좌표
484,483,서3점,부산광역시 금정구 서동 203-6,129.106493303094,35.2154036651865,정좌표
485,484,서귀동문점,제주특별자치도 서귀포시 서문로29번길 18,126.559124389472,33.2486732792323,정좌표
486,485,서근리점,경기도 화성시 팔탄면 버들로 1362번길 6,126.856218235702,37.1262061714366,정좌표
487,486,서남점,대구광역시 달서구 감삼동 63-7,128.544334503215,35.8537666868987,정좌표
488,487,서둔탑동평동점,경기도 수원시권선구 서둔로 197-1 1층 101호(탑동),126.979671145614,37.268909435378,정좌표
489,488,서면점(충남),세종특별자치시  연서면 당산로 286 대원네스트빌@상가101,127.278507616435,36.5585656907425,정좌표
490,489,서부점,경상남도 창원시진해구  충장로 100,128.662847470796,35.1521928904548,정좌표
491,490,서산1점,충청남도 서산시 읍내동 160-1,126.451301878198,36.780947207831,정좌표
492,491,서산부영점,충청남도 서산시 성암1로 56(읍내동),126.444891845358,36.783001123112,정좌표
493,492,서산삼성점,충청남도 서산시 서령로 137,126.461487717686,36.7939373316381,정좌표
494,493,서상점,경상남도 함양군 서상면 서상로 290-2,127.686819469278,35.6820092285907,정좌표
495,494,서석점,강원도 홍천군 서석면 구룡령로 2525,128.185666536897,37.7128886200922,정좌표
496,495,서울온천점,"서울특별시 노원구 노원로16길 15, 상가동 1층 104호 (하계동,중계9단지상가)",127.074345941276,37.6423859756469,정좌표
497,496,서울지사,서울특별시 금천구 시흥동 985-14,126.902941855879,37.4463647184613,정좌표
498,497,서정점,경기도 평택시 서정동 288-15,127.05861015752,37.0602038445057,정좌표
499,498,서천점,충청남도 서천군 서천읍 군사리 715-2,126.686711314648,36.0786824970219,인근좌표
500,499,서천점(용인),"경기도 용인시기흥구 예현로35번길  6 서천동,1층",127.066828176741,37.2435446494622,정좌표
501,500,서초동점,서울특별시 서초구  효령로424,127.030232833026,37.4888281149469,정좌표
502,501,서현점,경기도 성남시분당구 서현동 311 효자촌주상복합 604-110,127.138946159081,37.3723605810776,정좌표
503,502,석관동점,"서울특별시 성북구 돌곶이로22길 50, 1층(석관동)",127.060833317399,37.6104740617623,정좌표
504,503,석림점,충청남도 서산시 석림동 783-4,126.462017113827,36.7718022985863,정좌표
505,504,석문점,충청남도 당진시 석문면 통정3안길 8-15,126.591396405231,36.981560274713,정좌표
506,505,석사점,강원도 춘천시 공지로252번길 4,127.736574391747,37.8645830501393,정좌표
507,506,석적점,경상북도 칠곡군 석적읍 북중리 11길 28,128.4117349179,36.078439631838,정좌표
508,507,석촌점,"서울특별시 송파구 송파대로37길 26, 101호 (석촌동)",127.109412081491,37.501035850332,정좌표
509,508,석포점,경기도 화성시 장안면 버들로 1199,126.839725215079,37.1301988312166,정좌표
510,509,선부3점,경기도 안산시단원구 달미로 85-1,126.814979957391,37.3435772105201,정좌표
511,510,선수촌점,서울특별시 송파구 잠실7동 85-1 아시아선수촌상가내,127.076895021873,37.5085260055768,정좌표
512,511,선유점,경기도 파주시 문산읍 독서울1길 39 휴먼시아상가 106,126.800624605316,37.8656040697464,정좌표
513,512,선화점,대전광역시 중구 은행동 1-1,127.424965056271,36.3323630245928,정좌표
514,513,설봉점,경기도 이천시 향교로 106(창전동),127.449182248905,37.2840609326268,정좌표
515,514,설성점,경기도 이천시 설성면 설장로 13(금성빌딩),127.520402662407,37.1326612141457,정좌표
516,515,설악동점,강원도 속초시 청봉로 77 (설악동),128.538736890136,38.165739425814,정좌표
517,516,설악면점,경기도 가평군 설악면 신천 중앙로 131,127.489256356492,37.6778144608106,정좌표
518,517,성거점,충청남도 천안시서북구 성거읍 성거길 90,127.201491151466,36.8732811285758,정좌표
519,518,성건점,경상북도 경주시 성건동 625-8,129.207040546619,35.8546148293572,정좌표
520,519,성남점,경기도 성남시중원구 성남동 4149,127.128243126686,37.4325998253716,정좌표
521,520,성남점(울산),울산광역시 중구 성남동 57-2 2F,129.320190976591,35.5558989088088,정좌표
523,522,성당점,대구광역시 달서구 성당동 669-9 1층,128.549398071291,35.8448315682039,인근좌표
524,523,성대1점,경기도 수원시장안구 율전로 85번길 15(율전동),126.967522875144,37.2973888980826,정좌표
525,524,성대2점,"경기도 수원시장안구 서부로 2197번길 36-1, 1층",126.970544245338,37.3043791864065,정좌표
526,525,성산동점,서울특별시 마포구 중동 64-25,126.903820522662,37.5701515226778,정좌표
527,526,성산점,제주특별자치도 서귀포시 성산읍 178-3,126.933365966018,33.4630144985681,정좌표
528,527,성서점,"대구광역시 달서구 이곡동 1194-2, 상가108호",128.500944382139,35.852983774148,정좌표
529,528,성석점,경기도 고양시일산동구 고봉로 616(성석동),126.788729914709,37.711421014141,정좌표
530,529,성정2점,충청남도 천안시서북구 서부12길 14,127.137504213413,36.8207553401676,정좌표
531,530,성정점,충청남도 천안시서북구 성정동 717-1,127.13825926426,36.8160861161779,정좌표
532,531,성주점(경북),경상북도 성주군 월항면  주산로 397,128.317727871966,35.9478784638959,정좌표
533,532,성환점,충청남도 천안시서북구 성환읍 성환리 345-3,127.130633364195,36.9182675133316,정좌표
534,533,세검정점,서울특별시 종로구 평창동 285-2,126.964726792377,37.6044269197092,정좌표
535,534,세곡점,서울특별시 강남구 세곡동 124-2 1층 16,127.107284900099,37.4639908087577,정좌표
536,535,세류점,경기도 수원시권선구 정조로 558(세류동),127.012474626544,37.258838437686,정좌표
537,536,세종청사점,"세종특별자치시  갈매로 479, 101(어진동, 상가동지하1층)",127.267328590488,36.5068719999596,정좌표
538,537,센트럴파크점,인천광역시 연수구 컨벤시아대로 50,126.65112472028,37.3980083284353,정좌표
539,538,소래점,인천광역시 남동구 논현동 577 풍림상가 111호,126.738498415521,37.4055183626832,정좌표
541,540,소양로점,강원도 춘천시 중앙로 126번지(소양로4가),127.721146291995,37.8763537490733,정좌표
542,541,소촌점,광주광역시 광산구 소촌동 610 서라@상가105,126.790702479927,35.1464551113146,정좌표
543,542,속리산점,충청북도 보은군 속리산면 사내리 281-1,127.822971115479,36.5312219397815,인근좌표
544,543,송강그린점,대전광역시 유성구 송강동 208-7,127.383635587845,36.4290541158166,정좌표
545,544,송강마을점,대전광역시 유성구 구즉로58번길 12(송강동),127.385791722693,36.4340219575824,정좌표
548,547,송도신도시점,"인천광역시 연수구 해돋이로6번길 33, 한진해모로상가 105호",126.661192429714,37.3893325079063,정좌표
549,548,송도점,인천광역시 연수구 비류대로 216 1층4호,126.658809339465,37.4272479321392,정좌표
550,549,송림점,인천광역시 동구 샛골로161번길 25,126.643276389182,37.4768874195832,정좌표
551,550,송산점,충청남도 당진시 송산면 송산로 809,126.695535232353,36.9588622346137,정좌표
552,551,송악점,충청남도 아산시 송악면 외암리 595-104,127.01003859642,36.7337930742504,정좌표
553,552,송월점,인천광역시 중구 송월동1가 11-128,126.622512478554,37.4795844962291,정좌표
554,553,송정점,"강원도 동해시 동해항2길 5, 7/2(송정동)",129.126799932216,37.4987054525041,정좌표
555,554,송지호점,강원도 고성군 죽왕면 동해대로 5902,128.524581002422,38.3290822891651,정좌표
556,555,송천점,전라북도 전주시덕진구 솔내로 111(송천동1가),127.126384809678,35.8600946949128,정좌표
557,556,송촌점,대전광역시 대덕구 송촌동 222-12,127.443753544693,36.3569450038075,정좌표
558,557,송현점,대구광역시 달서구 송현동 798-23,128.550071816413,35.8269799982233,정좌표
559,558,수곡동점,충청북도 청주시서원구 청남로  2092-1,127.487285868176,36.6188413809516,정좌표
560,559,수리산역점,"경기도 군포시 번영로 403, 211(산본동, 가야주공)",126.924384956432,37.3542308637915,정좌표
561,560,수림점,인천광역시 남동구 주안로237번길 1,126.69629387918,37.4634422998582,정좌표
562,561,수서점,"서울특별시 강남구 광평로51길 49, 수서주공아파트상가112",127.100376539815,37.4917925432134,정좌표
563,562,수성점,대구광역시 수성구 수성동1가 82-2,128.612596414174,35.8586622678439,정좌표
564,563,수안보점,충청북도 충주시 수안보면 장터2길 20-7,127.991029335036,36.8461467119665,인근좌표
565,564,수완점,광주광역시 광산구 신가동 1101,126.826298006083,35.1855265581798,정좌표
567,566,수유점,"서울특별시 강북구 노해로11길 42, 1층(수유동)",127.020315343355,37.6389248367631,정좌표
568,567,수진점,"경기도 성남시수정구 제일로124번길 8, 1층 (수진동)",127.133970348078,37.4378317181386,정좌표
569,568,순흥점,경상북도 영주시 순흥면 읍내리 315-1,128.575575976877,36.9150891052184,정좌표
570,569,시화3점,경기도 시흥시 정왕대로53번길 29,126.724673049738,37.3587735537784,정좌표
571,570,시화5점,경기도 시흥시 역전로 427 세종상가 104,126.736798347717,37.3627631723882,정좌표
572,571,시화6점,경기도 시흥시 정왕동 1847 청솔아파트 상가 104호,126.730021191635,37.3470181627402,정좌표
573,572,시화7점,"경기도 시흥시 정왕신길로49번 37,109(서해APT상가)",126.726680354941,37.357382726038,인근좌표
574,573,시화8점,경기도 시흥시 정왕대로266번 4 금강아파트 상가 108호,126.738508284859,37.3449676727252,인근좌표
575,574,시화지구점,경기도 시흥시 봉우재로 7번길 20,126.740816186677,37.3450557877686,정좌표
576,575,시흥공구점,서울특별시 금천구 시흥동 941-1,126.904625627412,37.4424438967177,정좌표
